0,0,0,6,0,0,0,0,6,6
0,0,0,3,0,0,0,3,0,3
0,23,23,0,0,23,0,0,0,0
2,0,2,0,0,0,0,2,0,0
0,0,23,0,0,23,0,23,0,0
0,0,1,0,0,1,1,0,0,0
3,3,3,0,0,0,0,0,0,0
0,0,0,5,0,5,0,5,0,0
0,0,2,0,2,0,0,0,2,0
0,0,6,0,0,0,0,0,0,3
0,0,1,1,0,0,1,0,0,0
0,0,3,0,0,6,0,0,0,0
0,0,4,0,0,0,0,4,4,0
9,0,0,0,0,0,9,0,9,0
30,0,0,0,0,15,0,0,0,0
2,2,0,2,0,0,0,0,0,0
4,0,0,0,0,4,0,0,4,0
0,0,10,0,0,20,0,0,0,0
3,0,3,0,0,0,0,3,0,0
6,0,0,6,6,0,0,0,0,0
0,0,22,11,0,0,0,0,0,0
62,0,0,0,124,0,0,0,0,0
0,0,0,9,0,0,0,9,9,0
3,0,0,3,0,3,0,0,0,0
0,0,0,0,0,0,11,11,11,0
0,0,0,0,255,0,0,0,0,0
0,0,50,0,0,50,50,0,0,0
0,0,0,3,3,0,0,0,3,0
1,0,0,0,0,1,0,0,1,0
0,21,0,42,0,0,0,0,0,0
0,0,0,0,0,2,0,2,2,0
1,0,0,0,0,0,0,0,1,1
4,0,4,0,0,0,0,4,0,0
0,0,122,0,0,0,122,0,122,0
24,0,0,0,0,0,0,0,0,12
3,0,0,0,3,0,0,3,0,0
7,0,0,0,0,0,0,7,0,7
0,0,0,0,35,35,0,0,35,0
0,8,0,0,16,0,0,0,0,0
11,0,0,11,0,0,11,0,0,0
18,0,0,0,18,0,0,0,18,0
448,0,0,0,224,0,0,0,0,0
0,0,37,0,74,0,0,0,0,0
0,0,0,0,4,2,0,0,0,0
0,0,0,0,7,0,7,7,0,0
1,0,0,0,0,0,1,1,0,0
0,9,9,9,0,0,0,0,0,0
0,0,0,286,0,286,0,286,0,0
0,0,0,0,24,0,12,0,0,0
0,0,0,1,0,0,2,0,0,0
0,0,3,0,0,0,0,0,3,3
0,0,0,0,17,17,0,0,0,17
19,0,0,0,38,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,108,0,0,0
7,0,0,7,0,7,0,0,0,0
0,14,0,14,0,0,0,0,14,0
0,0,0,0,0,0,0,7,7,7
0,0,0,0,3,0,3,0,3,0
8,0,0,0,0,0,0,0,0,16
3,0,0,0,0,0,0,3,3,0
0,0,23,0,0,0,0,23,0,23
0,0,0,0,0,46,46,46,0,0
0,0,0,0,0,0,0,3,0,0
0,5,0,0,0,0,0,5,5,0
0,0,14,0,0,0,0,0,0,7
0,3,3,0,0,0,3,0,0,0
22,0,0,0,22,0,0,22,0,0
0,0,0,0,0,0,24,0,12,0
0,0,34,0,0,34,0,0,0,34
0,0,0,0,0,119,119,0,0,119
0,17,0,17,0,0,0,0,0,17
0,0,0,0,0,0,0,3,3,3
0,0,0,0,0,0,2,1,0,0
0,2,2,0,0,0,0,2,0,0
0,6,0,0,0,6,0,0,0,6
0,64,0,0,0,0,0,0,0,128
0,52,0,0,52,0,0,52,0,0
0,0,0,21,21,0,21,0,0,0
6,0,0,0,0,6,6,0,0,0
0,14,0,0,14,0,0,14,0,0
0,0,0,0,0,0,22,11,0,0
0,0,7,0,0,7,7,0,0,0
16,0,0,0,0,0,16,16,0,0
0,0,0,0,46,46,0,0,46,0
0,12,0,0,6,0,0,0,0,0
0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,0,0,3,6
0,13,0,0,0,0,26,0,0,0
0,0,0,9,0,0,9,0,0,9
0,0,1,0,0,0,0,0,2,0
0,0,2,2,0,0,0,0,0,2
2,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,6,0,0
0,0,0,0,0,168,0,0,0,336
0,3,0,0,0,0,0,0,0,6
0,0,0,0,0,0,12,6,0,0
0,0,0,0,0,0,5,0,5,5
6,0,6,0,0,0,0,0,6,0
0,0,25,0,0,0,0,0,0,50
