3,0,26,8,1,1,3,0,0,0
51,0,1,0,1,0,0,0,0,0
5,1,1,0,1,1,0,0,2,0
67,1,1,0,0,7,31,1,1,0
6,0,7,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1
6,21,0,0,0,0,0,0,2,0
34,2,0,51,0,0,0,10,0,1
3,1,468,1,0,0,1,0,0,0
2,0,0,1,1,0,1,1,1,2
1,1,0,0,1,0,1,0,0,2
4,12,0,3,1,0,0,0,1,0
3,1,0,0,0,0,0,4,2,0
14,14,0,0,1,0,0,1,1,1
1,0,1,1,1,0,0,1,0,1
8,0,4,1,2,0,0,7,0,0
13,1,0,2,6,4,1,1,0,0
4,0,2,0,1,4,0,0,1,1
21,3,1,0,0,2,6,0,0,0
9,0,7,0,0,0,0,1,0,0
1,0,0,4,0,0,0,2,0,0
1,1,2,0,0,1,0,0,0,0
6,3,1,0,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0
4,0,0,0,0,1,0,0,4,8
25,2,3,522,1,2,0,0,1,2
0,346,0,0,14,1,1,0,1,1
11,1,51,2,110,1,0,0,0,0
12,1,0,0,1,0,2,0,5,1
0,0,0,1,1,0,0,0,0,1
24,0,0,0,1,0,1,0,6,0
1,0,0,43,1,0,1,0,1,1
11,2,1,0,3,0,0,0,0,0
2,0,0,0,1,0,1,1,1,0
17,0,0,0,5,0,0,0,3,22
1,0,0,0,5,0,7,0,0,0
1,3,0,0,0,4,0,1,0,0
7,5,39,0,1,3,0,1,1,0
29,0,0,0,0,1,0,0,5,0
9,137,2,0,0,1,0,0,0,1
3,0,0,1,1,0,0,0,0,4
4,6,0,8,0,0,0,0,6,1
2,4,0,1,0,0,0,0,2,1
2,2,2,0,1,2,2,0,0,3
38,0,0,0,0,0,13,1,0,0
8,0,0,1,2,0,0,0,0,0
84,1,0,0,0,0,0,0,1,1
4,0,0,2,1,0,1,0,0,1
2,0,1,2,0,2,0,0,5,0
8,0,0,14,1,7,0,0,1,5
2,1,0,3,0,0,0,3,2,0
17,2,1,0,0,1,0,0,1,0
2,0,0,0,0,0,0,0,0,0
17,0,0,0,5,2,1,4,0,0
3,0,2,0,0,3,0,0,0,0
16,0,1,2,15,25,0,0,0,1
49,1,0,0,0,1,0,0,0,0
1,6,2,0,0,1,0,0,1,11
1,13,0,0,0,0,1,1,0,0
5,0,0,0,2,0,0,0,0,0
0,1,5,0,0,0,3,1,1,5
5,1,0,0,0,1,1,23,2,0
19,12,0,0,0,16,4,0,0,0
23,3,1,2,1,0,0,1,17,1
1,1,1,1,2,0,0,1,0,10
27,0,0,2,0,0,4,17,0,0
1,0,0,0,0,1,7,0,0,0
68,0,0,0,1,0,0,10,1,1
1,5,0,0,0,0,0,1,1,0
0,3,0,1,1,2,1,0,1,0
1,1,0,1,1,0,0,0,0,1
6,0,0,0,4,0,1,0,0,1
11,0,0,0,2,3,0,2,0,0
3,3,1,0,0,0,0,0,2,0
0,3,5,16,1,2,1,0,1,0
2,1,2,0,0,11,0,3,0,1
3,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
5,5,1,1,3,6,0,0,0,0
7,0,0,0,0,57,0,0,3,0
32,60,1,1,4,0,4,1,0,0
209,4,12,1,0,1,0,1,0,0
1,1,0,0,2,2,1,0,0,13
4,1,0,0,1,0,0,1,9,0
1,0,0,3,0,0,0,0,0,0
1,1,0,0,0,1,4,0,1,1
3,243,1,0,2,38,1,0,0,0
11,26,0,0,0,0,0,0,1,0
0,0,0,6,0,0,0,0,0,0
2,0,0,1,0,1,0,0,3,0
17,0,1,0,8,1,0,0,1,0
16,2,1,2,0,1,2,5,6,1
6,0,0,0,7,4,2,0,0,0
5,194,1,0,1,1,0,1,1,0
1,1,0,0,0,2,1,1,0,2
7,0,3,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0
1,0,10,0,0,0,2,2,5,0
2,1,0,0,3,0,0,0,0,0
5,24,42,0,0,0,1,1,0,0
