50,45,2,3,67,0,1,1,0,7
15,50,1,4,3,0,98,1,2,0
0,0,0,1,0,0,16,7,0,0
0,4,1,10,14,83,1,8,11,41
113,0,1,1,0,0,85,0,0,0
2,1,36,7,0,3,12,2,15,46
8,1,1,4,2,0,1,92,15,2
0,0,1,5,1,2,15,1,1,0
0,0,0,0,0,0,0,0,75,0
1,0,1,112,8,1,1,0,2,0
31,3,1,0,11,0,96,4,4,50
0,0,0,0,124,0,1,0,0,0
8,1,0,2,0,0,0,62,1,1
0,0,0,1,0,1,0,0,49,0
1,28,12,42,2,39,0,0,0,0
0,1,7,2,0,9,3,5,5,93
0,0,0,171,0,0,0,0,1,2
2,1,0,2,7,1,1,74,11,51
0,3,1,0,52,17,1,0,0,1
3,0,16,0,3,0,1,0,0,102
40,1,0,0,1,76,2,3,1,0
0,1,10,5,4,2,157,6,15,0
36,27,1,10,2,61,6,2,2,2
0,7,1,0,14,0,1,0,2,0
0,0,0,0,0,0,0,0,0,25
0,106,0,0,0,0,0,0,93,0
0,0,0,0,0,0,0,23,0,2
19,4,1,4,6,67,0,4,1,94
1,69,87,3,2,1,32,2,1,2
4,190,1,5,0,0,0,0,0,0
3,1,6,3,19,3,0,0,90,1
0,0,0,0,0,0,0,25,0,0
2,21,0,11,3,4,16,3,92,48
1,0,2,0,4,32,1,1,7,2
3,9,2,70,27,0,2,14,10,13
0,17,2,1,0,0,0,3,0,51
0,0,75,0,0,0,0,0,0,0
103,0,1,0,5,1,1,1,0,89
0,3,21,0,4,5,64,1,0,0
2,6,4,11,0,1,0,9,9,9
1,1,9,1,116,1,1,0,3,18
14,1,0,0,1,1,2,0,0,4
80,4,5,18,5,12,3,15,2,6
56,0,0,2,15,0,0,5,70,1
0,0,3,12,10,7,1,5,35,1
0,5,0,38,4,0,26,0,0,1
0,10,0,0,1,0,0,0,0,13
2,7,19,4,6,0,17,2,16,1
4,9,1,1,36,24,115,5,0,5
2,16,0,0,0,0,4,0,0,2
1,0,0,0,0,56,14,0,2,2
0,0,97,0,3,0,0,0,0,0
0,184,1,0,0,10,0,1,2,2
0,0,0,0,0,0,0,25,0,0
0,0,0,24,0,0,1,0,0,0
1,9,1,40,41,1,2,3,28,1
0,150,0,0,0,0,0,0,0,0
0,0,100,0,0,7,0,1,30,11
11,2,1,8,2,21,57,3,2,18
0,2,1,61,0,0,3,0,1,7
1,0,14,1,1,5,0,0,2,26
10,83,1,1,2,3,0,0,0,0
5,0,1,2,5,5,2,4,1,0
0,20,0,8,6,0,0,0,165,0
5,6,23,14,137,3,5,1,4,0
25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,198
0,0,0,0,2,0,163,7,1,1
0,0,23,0,0,0,0,1,0,0
3,1,0,1,0,139,0,5,0,0
0,0,0,0,0,0,0,0,0,125
0,0,0,0,13,8,0,0,2,1
0,0,75,0,0,0,0,0,0,0
22,4,32,1,20,8,10,17,9,1
3,0,0,11,0,10,0,0,0,1
1,3,0,50,2,7,32,0,0,4
4,3,0,1,130,15,13,2,6,1
1,0,0,4,1,0,0,93,0,0
0,0,0,1,0,1,72,0,0,0
1,3,69,21,0,4,2,0,21,4
0,67,0,1,1,0,0,7,0,23
29,10,26,39,15,13,20,6,17,0
163,0,34,1,0,0,2,0,0,0
0,2,20,64,3,0,7,0,3,1
0,15,0,0,0,0,9,0,0,0
1,8,4,1,1,8,100,1,0,0
4,19,0,0,2,0,0,0,0,0
0,0,0,0,75,0,0,0,0,0
0,0,0,0,0,23,1,0,0,0
0,0,0,0,0,0,0,0,0,200
1,1,0,0,0,48,1,23,76,0
0,74,2,21,1,0,0,0,0,0
2,6,1,0,10,6,2,147,1,0
14,31,6,3,6,9,62,20,1,48
1,0,1,0,0,0,0,83,0,40
193,0,0,1,1,0,0,3,2,0
1,12,2,73,25,15,1,3,3,41
0,5,0,0,1,8,1,1,2,31
2,0,143,0,0,0,0,2,2,0
1,0,44,0,0,0,2,3,0,1
