0,0,1,13,13,0,10,0,110,2
5,2,0,0,0,25,0,11,56,0
0,6,1,0,1,1,0,188,3,0
14,90,1,4,1,7,3,3,28,0
4,0,5,109,1,112,13,0,3,2
0,0,0,0,199,0,0,0,0,0
0,135,1,1,0,1,88,10,3,12
0,0,0,8,41,0,0,0,0,0
0,7,0,0,181,6,1,3,0,0
84,2,19,3,2,0,36,1,0,3
1,1,0,0,291,0,0,3,0,2
42,0,24,7,2,101,3,0,11,9
1,0,25,153,7,1,5,3,3,2
0,0,0,83,0,0,0,0,0,17
17,19,3,1,2,2,9,41,49,8
70,2,2,9,47,0,1,2,13,4
0,0,32,2,0,0,7,0,2,6
1,1,130,1,2,7,0,6,0,1
0,2,3,2,1,1,75,14,1,0
0,150,0,0,0,0,0,0,0,0
0,5,28,7,7,130,1,4,0,17
196,0,0,0,0,1,2,0,0,1
0,1,0,2,3,0,72,19,1,1
73,1,8,81,23,2,0,3,7,2
0,48,1,0,1,0,0,0,0,0
21,4,7,223,1,6,2,1,32,2
0,60,0,0,18,1,18,22,30,0
7,2,92,1,3,1,1,154,20,20
3,3,1,7,3,46,76,58,2,1
46,1,0,2,0,0,0,0,0,0
2,2,3,3,1,1,36,1,0,0
0,0,0,0,198,0,0,0,0,2
7,8,8,40,14,15,0,3,1,5
11,45,48,1,2,2,3,3,1,34
190,1,92,0,9,1,0,6,0,1
1,7,0,12,35,10,18,11,0,4
0,0,0,0,0,0,0,0,50,0
9,0,0,0,0,0,0,0,40,0
61,1,3,4,2,7,3,2,14,3
0,3,2,0,3,4,288,0,0,0
0,0,193,0,3,0,2,0,1,0
0,0,299,1,0,0,0,0,0,0
1,1,2,24,2,1,3,3,63,0
1,1,8,11,4,4,3,2,6,9
5,44,4,67,3,1,1,21,2,3
0,114,1,0,5,0,2,6,1,71
9,48,7,21,0,17,0,40,7,1
11,26,1,2,1,5,5,3,1,244
0,6,0,9,25,1,19,0,0,90
0,0,0,0,49,0,0,0,0,0
0,0,1,2,0,0,47,0,0,0
99,94,0,2,4,0,0,0,0,0
0,0,0,0,0,18,1,1,0,29
200,0,0,0,0,0,0,0,0,0
1,0,0,1,1,17,17,6,2,5
10,59,0,2,8,3,0,18,1,49
5,1,7,1,215,0,29,12,10,21
8,44,4,95,24,8,36,17,15,49
144,0,0,0,0,0,0,0,0,5
0,3,5,0,1,0,0,2,0,137
0,0,0,1,1,5,15,11,10,6
0,0,0,0,2,298,0,0,0,0
11,0,223,6,0,1,0,1,2,5
0,0,0,0,49,0,0,0,0,0
0,2,26,1,2,1,1,1,5,11
0,0,1,0,0,0,146,1,2,0
0,0,0,0,0,0,0,0,0,100
66,0,0,39,15,11,16,1,0,0
6,2,1,0,136,0,150,3,1,1
1,0,234,7,2,3,2,0,0,0
1,1,0,0,1,8,188,0,1,0
64,7,2,3,44,24,40,86,3,27
237,4,1,12,2,0,4,33,4,2
1,0,81,1,1,13,0,1,2,0
84,0,4,4,3,149,19,1,3,32
58,0,3,1,4,0,31,2,0,1
8,111,1,1,0,17,0,17,79,16
22,20,1,1,3,1,0,1,0,0
0,0,278,0,0,4,3,1,0,13
0,0,0,0,0,0,0,150,0,0
8,11,24,17,26,14,7,27,13,3
33,4,42,10,2,33,6,15,2,3
6,6,1,1,0,1,75,1,8,2
0,1,2,8,13,0,4,9,0,14
2,61,15,0,10,2,5,33,21,0
0,0,6,36,0,0,0,0,1,7
1,3,19,20,2,63,7,16,17,1
4,2,31,0,1,2,1,1,1,8
1,1,61,3,12,4,16,2,1,0
192,6,1,0,0,0,0,0,0,0
4,3,79,6,45,1,5,3,1,2
11,1,8,23,0,0,0,32,17,7
7,1,3,1,1,0,0,2,213,21
0,1,2,8,0,3,1,3,31,1
0,147,0,1,0,1,0,0,0,0
0,0,0,0,0,247,0,0,2,0
0,8,4,24,12,44,7,0,0,0
26,5,95,1,2,5,26,76,33,31
2,4,0,1,0,0,19,0,126,47
62,7,2,9,2,0,5,6,1,6
