0,18,0,0,0,0,0,0,36,0
0,55,0,0,0,0,55,0,0,55
0,0,0,0,0,573,0,1146,0,0
342,0,0,342,0,0,342,0,0,0
0,0,0,0,250,0,0,0,0,500
17,17,0,0,0,0,0,0,0,17
26,0,13,0,0,0,0,0,0,0
13,0,13,0,0,13,0,0,0,0
174,0,174,174,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0
48,0,48,0,0,0,0,48,0,0
0,0,0,0,0,247,247,0,247,0
0,0,0,0,0,12,12,12,0,0
0,0,34,0,0,34,34,0,0,0
0,0,0,0,0,0,210,105,0,0
66,66,0,66,0,0,0,0,0,0
0,0,0,0,0,0,29,0,29,29
297,0,0,0,0,0,0,297,0,297
0,0,0,1,1,0,0,0,0,1
0,454,908,0,0,0,0,0,0,0
50,50,0,0,0,50,0,0,0,0
0,0,2,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,93
0,36,0,36,0,0,0,36,0,0
0,0,0,30,0,0,60,0,0,0
0,13,13,0,0,0,0,13,0,0
0,0,0,430,0,430,0,0,0,430
0,0,0,233,0,233,233,0,0,0
0,582,582,0,0,0,0,0,0,582
0,0,0,35,0,0,0,35,35,0
