1,0,0,0,0,1,0,1,1,0
0,1,0,4,1,1,0,0,268,1
0,517,0,0,2,4,0,0,0,0
0,0,0,0,1,0,0,0,0,2
0,0,0,0,8,3,0,0,2,0
0,8,0,3,10,0,0,0,0,0
0,0,0,17,0,0,0,0,0,2
4,1,0,0,1,5,0,0,0,0
0,1,0,1,0,5,0,0,8,0
100,0,0,0,6,1,0,0,4,0
29,0,0,2,0,6,0,0,500,1
0,0,0,0,0,9,0,0,1,0
34,1,0,0,0,1,0,1,17,0
3,4,0,0,1,1,0,0,1,0
6,0,0,0,1,9,0,0,0,3
0,10,0,0,1,0,0,0,0,1
1,0,4,1,1,1,0,307,0,1
1,13,0,2,1,13,0,0,53,0
0,0,1,0,0,3,0,1,25,0
0,4,1,0,0,0,0,0,1,0
0,10,0,0,0,1,0,0,1,0
1,0,0,0,19,82,0,0,0,0
0,128,0,3,2,2,0,0,10,9
0,2,0,0,6,1,0,1,62,0
14,0,0,0,7,0,0,4,1,0
1,1,0,62,1,6,0,0,4,0
4,2,0,0,8,0,0,297,1,0
0,132,0,0,362,7,0,2,15,0
0,118,0,0,31,0,0,0,1,0
0,0,0,0,0,92,0,0,1,1
1,2,0,0,60,2,0,1,0,0
0,0,0,0,0,1,0,1,2,0
0,1,0,1,1,0,0,1,2,2
1,6,0,0,0,0,0,0,0,1
151,4,0,0,5,1,0,0,0,0
0,13,0,0,76,1,0,190,10,0
1,2,0,1,1,4,0,0,3,0
1396,0,0,0,808,240,0,1,0,0
0,0,0,0,2,2,0,115,2260,0
132,0,0,0,18,416,0,0,0,0
12,1,0,1,2,3,0,2,8,0
0,12,1,0,2,4,0,0,0,0
36,4,0,0,1,3,0,0,15,0
0,21,0,0,11,658,0,0,1,0
552,9,0,0,356,202,0,0,1,0
0,88,0,0,2,18,0,0,0,0
0,2,0,0,2,0,0,0,22,0
9,16,0,0,0,1,0,1,44,0
0,0,0,2,13,1,0,0,1,0
0,9,0,5,0,675,0,1,0,0
1,31,0,0,0,1,0,1,0,0
1,0,4,0,5,1,0,1,34,0
0,3,0,0,0,0,0,0,0,0
0,5,0,0,1,0,0,1,0,0
0,17,0,0,1,0,4,0,0,1
0,0,0,0,0,0,0,0,7,0
0,0,1,0,0,0,0,0,1,0
0,0,0,0,1183,0,0,402,0,1
171,6,3,0,1,0,0,0,36,0
0,9,0,0,0,3,0,59,0,0
0,5,0,427,3,0,0,1,0,1
0,1,0,0,1,0,0,0,9,5
0,2,0,0,2,1,0,0,2,0
0,0,0,3014,3,0,0,0,1,0
177,4,2679,0,1,127,0,0,0,1
1,21,26,0,1,1,0,1,8,0
0,3,0,2,0,1,0,6,1,0
0,4,0,0,0,0,0,0,9,0
0,1,1,0,17,1,0,3,1,0
19,33,1,0,0,9,0,24,3,3551
1,0,0,0,0,7,0,0,0,0
4,94,0,1,1,0,0,0,3,0
1,1,0,0,1,0,0,0,0,0
1,6,0,0,15,1,0,0,71,0
0,13,0,0,5,0,0,0,7,0
655,3,0,4,8,0,0,3,1,0
8,0,0,1,0,3,0,0,3,0
0,11,833,0,0,0,0,0,2,0
0,0,0,0,0,4,0,2145,1,0
0,3,0,1,0,33,0,0,0,0
6,16,7,0,0,0,0,0,1,0
0,2,0,0,24,2,3595,0,0,0
0,1,0,0,15,695,0,0,1,0
1,1,1,0,0,3,0,0,0,1
0,44,0,0,3,4,0,0,4,0
0,0,2,0,0,0,0,0,0,1
3,1,0,0,7,1,0,1,2,0
1,0,4,0,0,2,0,0,0,0
13,1,18,0,0,1,0,0,1,0
1,5,0,1,0,5,0,0,0,0
38,2000,0,0,1,1,0,2,2,2
0,0,9,0,0,40,0,0,0,1
1,7,0,0,0,0,0,0,0,0
1,96,0,0,9,1,0,0,11,0
0,1,0,1,1,1,0,1,2,0
0,0,0,0,446,66,0,0,1,0
0,0,0,0,2,0,0,6,5,0
0,0,0,0,1,90,0,0,5,0
0,0,0,39,0,1,0,5,10,1
0,0,0,0,2,2,0,0,2,4
