5,55,1,22,36,0,0,20,0,5
41,2,8,18,1,73,0,13,126,7
5,73,27,74,0,20,1,9,16,1
1,14,1,7,5,145,8,109,42,15
10,32,108,0,43,11,3,16,0,100
35,6,2,1,29,0,17,22,43,33
0,102,21,49,36,1,0,3,23,14
2,2,6,81,105,1,8,1,0,13
1,1,37,1,33,90,57,53,6,0
0,13,4,9,3,15,13,12,32,13
1,0,0,3,0,0,93,14,14,0
0,19,79,95,0,11,1,3,6,1
1,11,9,58,74,4,48,5,18,26
30,55,3,0,0,0,27,4,3,2
0,1,48,7,56,3,23,18,0,31
16,54,31,30,24,44,0,0,56,10
23,0,15,10,0,0,29,146,0,1
45,1,1,26,29,6,13,1,80,0
1,0,3,12,13,23,150,5,9,53
0,73,0,5,2,26,35,0,2,53
0,12,0,9,4,5,6,1,22,74
32,9,17,22,10,0,0,224,0,0
7,23,0,19,2,12,0,12,13,7
79,1,5,5,3,7,1,0,9,38
18,8,0,0,0,0,36,4,7,0
35,39,8,0,2,8,92,0,3,12
3,1,29,64,57,2,0,10,73,6
16,44,103,2,96,18,1,12,2,94
0,9,5,14,0,4,35,13,80,6
56,111,9,1,0,7,0,52,68,3
1,0,1,51,0,10,8,12,6,71
1,40,24,46,34,27,71,0,112,1
22,0,3,41,2,22,0,0,57,32
63,4,7,1,8,13,75,60,0,46
11,27,0,1,34,3,2,10,4,7
21,0,7,1,14,53,0,16,21,0
3,8,81,19,4,14,27,0,1,91
2,16,22,8,14,6,10,28,23,3
111,50,30,53,30,1,35,36,0,61
20,6,22,16,15,79,11,15,24,166
7,6,1,47,0,0,21,2,14,7
7,31,6,1,42,4,0,12,4,11
154,2,7,8,0,18,36,4,21,38
14,10,5,28,1,10,0,3,4,19
22,64,0,3,45,5,6,13,15,0
0,1,28,0,8,1,1,18,2,10
2,179,31,33,0,35,2,46,9,0
21,3,0,0,24,18,6,78,0,18
2,12,1,3,45,15,14,0,9,2
12,5,5,0,0,0,6,0,1,58
4,52,11,0,18,52,2,31,0,2
1,100,55,0,4,15,7,46,3,6
2,87,5,15,41,0,74,2,0,0
13,0,59,64,33,30,33,11,8,8
11,2,20,47,33,5,19,0,1,38
0,2,42,6,17,15,0,5,1,0
2,17,3,14,15,25,49,14,3,1
92,53,4,5,4,9,34,1,9,27
61,15,0,10,8,15,31,3,0,0
10,26,2,5,1,4,6,11,6,24
12,35,42,45,5,6,0,85,2,1
44,25,4,6,2,30,102,0,95,53
0,23,3,43,0,2,0,46,0,2
32,15,0,8,13,17,1,24,52,16
159,19,0,22,67,144,3,17,0,49
2,0,16,2,3,98,14,1,0,4
24,33,8,7,42,0,2,33,42,27
11,0,140,8,23,5,53,0,22,9
4,1,2,81,21,35,0,28,1,1
9,1,33,14,1,2,36,84,0,9
59,41,33,0,12,10,3,22,0,10
0,0,18,50,2,33,8,57,0,0
29,6,3,12,0,12,1,11,82,0
33,0,99,34,1,19,17,2,0,1
93,3,6,8,0,21,0,0,54,4
5,14,63,24,46,2,0,2,0,16
4,0,7,0,21,17,44,7,14,10
5,0,1,78,18,0,1,9,21,9
9,4,0,4,17,8,17,9,21,101
10,18,5,0,18,0,1,4,0,8
3,2,28,13,5,45,31,6,25,9
29,1,29,80,28,34,4,1,0,21
7,20,39,37,1,31,54,1,6,78
0,18,12,15,86,2,3,27,0,17
0,14,7,69,0,25,53,6,36,45
4,10,19,0,18,9,10,106,0,1
2,0,1,15,0,1,5,33,5,1
10,1,2,0,16,67,1,19,24,0
41,0,39,12,95,43,31,2,82,1
7,42,153,2,47,62,3,11,0,2
1,9,12,4,8,30,24,21,57,26
19,1,15,48,2,7,40,4,6,23
86,4,0,14,19,0,1,0,12,1
17,31,1,8,0,27,6,0,6,6
31,9,0,13,20,30,13,1,31,14
4,2,9,9,47,1,109,12,45,47
29,16,19,8,36,24,5,0,61,1
1,74,5,1,25,0,0,50,1,2
14,0,6,0,0,55,0,2,42,2
19,13,56,15,20,0,17,20,5,0
