0,40,0,80,0,0,46,113,163,139
64,14,7,17,7,49,92,15,16,10
1,10,21,0,155,47,195,24,126,14
59,12,32,0,116,16,66,110,25,0
9,3,77,10,76,12,4,3,9,0
202,3,14,1,7,13,0,39,113,64
70,9,9,160,8,5,0,325,19,52
16,20,0,1,209,3,151,21,2,100
63,127,17,2,113,0,0,35,5,0
37,59,35,16,0,29,137,35,10,62
10,16,152,0,5,57,54,10,15,6
157,31,9,93,7,18,1,25,12,3
31,0,10,8,37,16,74,98,55,46
37,9,3,35,95,9,20,3,98,48
30,0,13,1,0,32,3,53,81,6
16,26,1,98,21,9,15,81,9,1
7,15,47,27,161,2,27,206,262,27
112,437,40,1,14,130,1,13,90,14
88,3,10,13,10,51,6,9,15,54
1,70,2,17,24,76,0,11,0,73
100,24,35,308,8,14,3,19,1,11
81,75,117,85,32,20,140,18,3,12
5,30,106,26,32,40,238,3,0,1
22,108,6,9,83,10,0,36,38,0
1,9,29,20,2,68,1,15,73,19
7,8,105,122,2,18,0,1,5,21
28,2,4,14,57,8,65,1,0,1
16,1,11,15,37,18,10,1,43,50
180,36,71,9,66,7,29,7,113,21
62,14,4,0,63,6,76,29,25,17
15,14,31,17,123,11,24,81,0,6
18,206,22,21,34,50,4,13,14,0
19,2,1,1,6,59,28,2,0,84
42,63,63,41,20,3,56,35,7,11
49,2,111,39,4,4,30,162,0,1
23,14,9,2,99,22,1,16,11,282
50,16,8,6,6,240,68,70,29,31
9,6,180,0,1,32,2,5,2,0
47,8,6,96,14,180,5,37,10,86
20,35,0,3,20,60,68,3,35,67
38,0,5,21,72,0,14,22,2,12
3,63,3,6,35,45,0,29,26,104
20,22,1,88,11,11,49,0,2,2
12,73,32,39,36,229,77,15,25,11
42,27,51,17,0,37,0,97,32,13
53,89,5,9,9,46,33,2,181,4
17,0,42,22,30,120,5,0,52,13
4,18,11,64,28,31,69,31,5,48
42,44,64,5,15,3,92,33,20,35
51,4,139,16,14,0,76,5,25,7
0,383,34,3,6,27,31,66,8,0
4,1,17,1,14,195,42,94,50,7
22,4,17,80,63,0,11,93,64,2
17,4,103,116,34,79,13,0,11,82
58,27,3,37,29,15,0,3,73,15
33,0,60,4,7,358,4,1,18,0
0,234,1,3,30,15,12,16,44,40
27,14,5,0,9,1,1,144,135,0
5,2,28,93,31,3,32,4,1,58
13,25,23,72,10,1,136,66,41,0
47,5,253,1,1,5,9,16,12,304
15,107,203,37,61,12,59,71,109,0
91,23,58,224,123,210,31,4,7,31
21,66,174,74,16,18,35,65,1,91
85,12,7,57,0,4,0,11,30,1
9,76,4,49,0,37,36,7,53,103
10,0,0,93,131,1,11,15,41,21
0,2,0,6,45,12,0,22,45,56
1,45,9,7,43,4,4,204,6,163
3,1,16,59,4,133,6,110,23,2
0,14,28,53,63,8,97,28,14,0
0,27,32,322,1,3,20,84,0,66
32,2,11,2,5,50,29,2,11,0
4,23,7,15,26,3,32,70,6,0
208,3,29,22,35,0,70,3,0,36
65,5,3,85,1,51,8,90,0,75
42,53,0,191,0,91,42,0,43,0
22,26,48,4,0,4,3,9,2,8
143,23,178,0,26,9,218,30,66,71
19,42,0,20,34,49,0,96,2,0
5,102,60,38,70,20,50,82,0,13
240,6,5,42,0,17,0,66,144,63
102,35,13,0,8,3,38,0,5,81
39,52,3,1,12,56,189,27,39,36
1,199,23,22,105,72,85,17,115,143
144,0,205,12,4,0,18,1,67,12
3,0,4,57,105,12,2,54,0,180
72,1,228,0,19,7,46,1,0,115
0,44,5,18,2,4,0,37,29,109
8,2,5,72,8,55,40,6,0,16
81,174,227,53,28,59,83,0,170,15
113,4,0,22,129,18,104,41,4,13
9,22,43,5,15,0,42,3,91,39
2,50,11,22,27,104,1,10,60,4
0,13,1,1,1,121,63,30,52,49
13,34,1,118,496,47,78,3,268,31
25,79,0,33,17,63,3,98,112,14
0,0,0,27,9,1,15,65,24,32
7,32,18,3,0,1,29,0,17,34
20,5,37,1,46,17,1,0,0,58
